nct_id,brief_title,overall_status,phase,start_date,completion_date,enrollment,sponsor_name,lead_or_collaborator,start_year,who_gap_period,condition,status_clean,enrollment_capped,sponsor_category,duration_months
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,viral infection,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,respiratory tract infections,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,multi-antibiotic resistance,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,bacterial infections,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,bacterial infections,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,viral infection,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,viral infection,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,respiratory tract infections,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,multi-antibiotic resistance,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,multi-antibiotic resistance,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,bacterial infections,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,bacterial infections,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,viral infection,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,respiratory tract infections,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,respiratory tract infections,Completed,230.0,Academic/Research,8.1
NCT05897801,Distinguishing Bacterial and Viral Infections by MeMed BV® Test to Limit Gut Colonization by MDRO,COMPLETED,,2023-05-29,2024-01-31,230.0,Hellenic Institute for the Study of Sepsis,lead,2023.0,Post-WHO GAP,multi-antibiotic resistance,Completed,230.0,Academic/Research,8.1
NCT05296837,Ocular Rosacea Biome Study,ACTIVE_NOT_RECRUITING,Phase 4,2023-06-22,2026-07-31,50.0,"University of California, San Francisco",lead,2023.0,Post-WHO GAP,ocular rosacea,Active,50.0,Academic/Research,37.3
NCT05296837,Ocular Rosacea Biome Study,ACTIVE_NOT_RECRUITING,Phase 4,2023-06-22,2026-07-31,50.0,"University of California, San Francisco",lead,2023.0,Post-WHO GAP,antimicrobial resistance,Active,50.0,Academic/Research,37.3
NCT05296837,Ocular Rosacea Biome Study,ACTIVE_NOT_RECRUITING,Phase 4,2023-06-22,2026-07-31,50.0,"University of California, San Francisco",lead,2023.0,Post-WHO GAP,ocular rosacea,Active,50.0,Academic/Research,37.3
NCT05296837,Ocular Rosacea Biome Study,ACTIVE_NOT_RECRUITING,Phase 4,2023-06-22,2026-07-31,50.0,"University of California, San Francisco",lead,2023.0,Post-WHO GAP,antimicrobial resistance,Active,50.0,Academic/Research,37.3
NCT05296837,Ocular Rosacea Biome Study,ACTIVE_NOT_RECRUITING,Phase 4,2023-06-22,2026-07-31,50.0,"University of California, San Francisco",lead,2023.0,Post-WHO GAP,ocular rosacea,Active,50.0,Academic/Research,37.3
NCT05296837,Ocular Rosacea Biome Study,ACTIVE_NOT_RECRUITING,Phase 4,2023-06-22,2026-07-31,50.0,"University of California, San Francisco",lead,2023.0,Post-WHO GAP,antimicrobial resistance,Active,50.0,Academic/Research,37.3
NCT05296837,Ocular Rosacea Biome Study,ACTIVE_NOT_RECRUITING,Phase 4,2023-06-22,2026-07-31,50.0,"University of California, San Francisco",lead,2023.0,Post-WHO GAP,ocular rosacea,Active,50.0,Academic/Research,37.3
NCT05296837,Ocular Rosacea Biome Study,ACTIVE_NOT_RECRUITING,Phase 4,2023-06-22,2026-07-31,50.0,"University of California, San Francisco",lead,2023.0,Post-WHO GAP,antimicrobial resistance,Active,50.0,Academic/Research,37.3
NCT06076603,Comparison of Epithelial Lining Fluid and Blood Pharmacokinetics and Pharmacodynamics of Intravenous and Intravenous Plus Nebulized Polymyxin B in Multidrug Resistant Bacteria Ventilator-associated Pneumonia Patients,UNKNOWN,,2023-07-01,2024-08-01,30.0,"Southeast University, China",lead,2023.0,Post-WHO GAP,ventilator-associated pneumonia,,30.0,Academic/Research,13.0
NCT06076603,Comparison of Epithelial Lining Fluid and Blood Pharmacokinetics and Pharmacodynamics of Intravenous and Intravenous Plus Nebulized Polymyxin B in Multidrug Resistant Bacteria Ventilator-associated Pneumonia Patients,UNKNOWN,,2023-07-01,2024-08-01,30.0,"Southeast University, China",lead,2023.0,Post-WHO GAP,ventilator-associated pneumonia,,30.0,Academic/Research,13.0
NCT06076603,Comparison of Epithelial Lining Fluid and Blood Pharmacokinetics and Pharmacodynamics of Intravenous and Intravenous Plus Nebulized Polymyxin B in Multidrug Resistant Bacteria Ventilator-associated Pneumonia Patients,UNKNOWN,,2023-07-01,2024-08-01,30.0,"Southeast University, China",lead,2023.0,Post-WHO GAP,polymyxin b,,30.0,Academic/Research,13.0
NCT06076603,Comparison of Epithelial Lining Fluid and Blood Pharmacokinetics and Pharmacodynamics of Intravenous and Intravenous Plus Nebulized Polymyxin B in Multidrug Resistant Bacteria Ventilator-associated Pneumonia Patients,UNKNOWN,,2023-07-01,2024-08-01,30.0,"Southeast University, China",lead,2023.0,Post-WHO GAP,polymyxin b,,30.0,Academic/Research,13.0
